CustomerKey;FullName;Gender;DateFirstPurchanse;CustomerCity
28522;Rosa Ma;Female;2020-09-25;Sulzbach Taunus
28864;Natalie Murphy;Female;2020-09-25;Redwood City
28787;Gabrielle Wood;Female;2020-09-26;Bremerton
29083;Toni Sullivan;Female;2020-09-26;Matraville
27856;Bonnie Tang;Female;2020-09-26;Runcorn
27724;Tyler Martin;Male;2020-09-26;Shawnee
25860;Justin Thomas;Male;2020-09-26;Burbank
25833;Sabrina Hernandez;Female;2020-09-26;Beaverton
25527;Robert Johnson;Male;2020-09-26;Saint-Denis
26463;Alexa Rogers;Female;2020-09-26;Bellingham
20900;Natalie Russell;Female;2020-09-26;Kirkby
21160;April Xie;Female;2020-09-26;Chula Vista
20431;Corey Raje;Male;2020-09-26;Beaverton
21729;Alexandria Morgan;Female;2020-09-26;Spokane
22020;Jaime Shan;Male;2020-09-26;Geelong
24122;Michele Blanco;Female;2020-09-26;Saint Ouen
23604;Troy Kovar;Male;2020-09-26;Essen
23671;Fernando Thomas;Male;2020-09-26;Bremerton
24197;Whitney Mehta;Female;2020-09-26;Warrington
24156;Wesley Zhou;Male;2020-09-26;Sulzbach Taunus
24545;Douglas Raman;Male;2020-09-26;Warrington
22563;Darren Weber;Male;2020-09-26;Saarbrücken
23240;Phillip Chapman;Male;2020-09-26;Bremerton
23516;Ashley Miller;Female;2020-09-26;Grossmont
23514;Chloe Bell;Female;2020-09-26;Issaquah
13376;Jerry Rai;Male;2020-09-26;Concord
13951;Dylan Hughes;Male;2020-09-26;Spokane
14556;Rafael He;Male;2020-09-26;Drancy
14573;Madison Wood;Female;2020-09-26;W. Linn
14986;Richard Martinez;Male;2020-09-26;Warrington
11474;Melvin Xu;Male;2020-09-26;Peterborough
11355;Roberto Gutierrez;Male;2020-09-26;Wokingham
12028;Sarah Lewis;Female;2020-09-26;Lemon Grove
13168;Hannah Price;Female;2020-09-26;Santa Monica
12532;Jose Carter;Male;2020-09-26;Metchosin
18886;Donald McDonald;Male;2020-09-26;Ballard
18682;Emily Bennett;Female;2020-09-26;Lincoln Acres
19126;Kristopher Kapoor;Male;2020-09-26;Ballard
17529;Chloe Mitchell;Female;2020-09-26;Woodburn
17496;Tabitha Sanz;Female;2020-09-27;East Brisbane
17377;Isabel Wood;Female;2020-09-27;Lake Oswego
17625;Mason Allen;Male;2020-09-27;Victoria
16279;Victoria Patterson;Female;2020-09-27;Erlangen
15605;Alan Yang;Male;2020-09-27;Darlinghurst
19551;Samuel Alexander;Male;2020-09-27;Redmond
18085;Christy Nath;Female;2020-09-27;Colma
12393;Brenda Sai;Female;2020-09-27;Saint-Denis
13270;Mason Baker;Male;2020-09-27;Cliffside
13013;Vincent Ye;Male;2020-09-27;Rockhampton
13950;Meredith Hernandez;Female;2020-09-27;Bellingham
23349;Lauren Johnson;Female;2020-09-27;Fremont
24659;Kaitlyn Hill;Female;2020-09-27;Sooke
24384;Kenneth Pal;Male;2020-09-27;Roubaix
24024;Marie Malhotra;Female;2020-09-27;Eilenburg
22075;Pedro Patel;Male;2020-09-27;Bellflower
22223;Gabrielle Parker;Female;2020-09-27;Mill Valley
21457;Jamie Serrano;Male;2020-09-27;Beverly Hills
21539;Phillip Raman;Male;2020-09-27;Versailles
20738;Alex Kelly;Male;2020-09-27;Puyallup
21119;Edward Campbell;Male;2020-09-27;Chatou
21260;Ariana Howard;Female;2020-09-27;Port Orchard
20943;Brett Rana;Male;2020-09-27;Newcastle upon Tyne
26157;Brad Xu;Male;2020-09-27;South Melbourne
25581;Kayla Bryant;Female;2020-09-27;Solingen
25239;Isabella Barnes;Female;2020-09-27;Warrnambool
25293;Eric Gonzales;Male;2020-09-27;Lake Oswego
24789;Tamara Hu;Female;2020-09-27;Beverly Hills
27158;Lucas Jones;Male;2020-09-27;Gateshead
29455;Dawn Zeng;Female;2020-09-27;Sunbury
29437;Haley Bell;Female;2020-09-27;Saint-Denis
27597;Carl Jai;Male;2020-09-28;Townsville
27885;Marvin Torres;Male;2020-09-28;London
28123;Daisy Ortega;Female;2020-09-28;Berkeley
28582;Olivia Hall;Female;2020-09-28;Portland
24792;Clifford Malhotra;Male;2020-09-28;Colma
25696;Damien Luo;Male;2020-09-28;Metz
26334;Ross Blanco;Male;2020-09-28;Bellflower
21143;Allison Campbell;Female;2020-09-28;Lake Oswego
21141;Omar Li;Male;2020-09-28;Burien
20273;Katherine Martin;Female;2020-09-28;Victoria
21318;Devin Richardson;Male;2020-09-28;Langford
23666;Olivia Anderson;Female;2020-09-28;Tacoma
23337;Isaiah Green;Male;2020-09-28;Woodland Hills
23186;Jordan Young;Male;2020-09-28;Los Angeles
22762;Melissa Diaz;Female;2020-09-28;Renton
12352;Ramon Zhang;Male;2020-09-28;North Sydney
19151;Ian Cooper;Male;2020-09-28;Port Orchard
19866;Martin Patel;Male;2020-09-28;Chula Vista
16093;Kaitlyn Morris;Female;2020-09-28;Novato
16184;Christine She;Female;2020-09-28;Brisbane
17871;Sydney Patterson;Female;2020-09-28;Woodburn
17438;Marcus Hughes;Male;2020-09-28;Burien
16776;Dalton Lewis;Male;2020-09-28;Bellingham
16105;Kristy Diaz;Female;2020-09-29;Beaverton
16126;Faith Kelly;Female;2020-09-29;Novato
16148;Karen Walker;Female;2020-09-29;Long Beach
18360;Eric Li;Male;2020-09-29;Santa Cruz
18409;Olivia Washington;Female;2020-09-29;Bellflower
18233;Mackenzie Bailey;Female;2020-09-29;Olympia
18227;Miranda Diaz;Female;2020-09-29;Lynnwood
18551;Chloe Hall;Female;2020-09-29;Everett
18750;Alexandra Perry;Female;2020-09-29;La Jolla
12326;Glenn Zhou;Male;2020-09-29;York
12649;Omar Goel;Male;2020-09-29;Paris
11655;Tamara Sharma;Female;2020-09-29;Concord
11791;Chase Morgan;Male;2020-09-29;Spokane
11442;Joseph Harris;Male;2020-09-29;Tremblay-en-France
14393;José Perez;Male;2020-09-29;Corvallis
14767;Stacy Blanco;Female;2020-09-29;Hannover
14509;Bridget Deng;Female;2020-09-29;Beaverton
22723;Alexander Anderson;Male;2020-09-29;West Covina
23222;Kristen Wu;Female;2020-09-29;Metz
23370;Mya Alexander;Female;2020-09-29;Issaquah
23304;Jordan Simmons;Male;2020-09-29;Glendale
23701;Marissa Barnes;Female;2020-09-29;Novato
24716;Colin Liu;Male;2020-09-29;Paderborn
24724;Alfredo Gutierrez;Male;2020-09-29;Paris
21357;Jada Nelson;Female;2020-09-29;Everett
21369;Sarah Rodriguez;Female;2020-09-29;San Diego
21486;Suzanne Gao;Female;2020-09-29;Burbank
21482;Haley Flores;Female;2020-09-29;Lake Oswego
21744;Emma Perry;Female;2020-09-29;Colma
22214;Sabrina Ruiz;Female;2020-09-29;Geelong
20792;Hailey Rivera;Female;2020-09-29;Langford
26045;Samuel Jenkins;Male;2020-09-29;Milwaukie
25634;Lydia Arun;Female;2020-09-29;Saint Germain en Laye
25621;Brandon Flores;Male;2020-09-29;Oak Bay
25478;Jennifer Butler;Female;2020-09-29;Saint Germain en Laye
28554;Natalie Sanders;Female;2020-09-29;Bottrop
28555;Monique Serrano;Female;2020-09-29;Paderborn
28734;Briana Moreno;Female;2020-09-29;London
29291;Nancy Subram;Female;2020-09-29;Hervey Bay
27868;Jessie Rubio;Female;2020-09-29;Newcastle
27632;Sheila Ortega;Female;2020-09-29;Cliffside
27398;Alexis Lee;Female;2020-09-29;Torrance
27304;Alexandra Robinson;Female;2020-09-30;Roubaix
27711;Barbara Tang;Female;2020-09-30;Warrnambool
27893;Clinton Jiménez;Male;2020-09-30;Villeneuve-d'Ascq
29246;Thomas Williams;Male;2020-09-30;San Diego
29022;Sydney Diaz;Female;2020-09-30;Oregon City
28742;Erick Vance;Male;2020-09-30;Cambridge
28699;Leah Lu;Female;2020-09-30;Poing
28214;Hailey King;Female;2020-09-30;Goulburn
24884;Michele Fernandez;Female;2020-09-30;North Sydney
26497;Karen Sanchez;Female;2020-09-30;Issaquah
21546;Cory Garcia;Male;2020-09-30;Bottrop
24600;Lisa Li;Female;2020-09-30;Geelong
24559;Adrienne Suarez;Female;2020-09-30;Cergy
23746;Lane Sacksteder;Female;2020-09-30;Paris
24067;Carolyn Raman;Female;2020-09-30;Frankfurt
24099;Sarah Smith;Female;2020-09-30;Erlangen
23353;Sophia Scott;Female;2020-09-30;Tacoma
23582;Stephanie Simmons;Female;2020-09-30;Redwood City
23227;Anne Alonso;Female;2020-09-30;Chatou
22744;Edward Wright;Male;2020-09-30;Concord
14618;Gabrielle Baker;Female;2020-09-30;Issaquah
12408;Jon Lu;Male;2020-09-30;Saarlouis
18237;Nicole Russell;Female;2020-09-30;Cliffside
18410;Joshua Davis;Male;2020-09-30;Imperial Beach
15855;Noah Jones;Male;2020-09-30;Santa Cruz
16481;Madison Bryant;Female;2020-09-30;Melbourne
16785;Christian Lee;Male;2020-09-30;Tacoma
16838;Jonathan Griffin;Male;2020-09-30;Chula Vista
17476;Alexandria Stewart;Female;2020-09-30;Langford
17807;Philip Sanz;Male;2020-09-30;Milton Keynes
29462;Clinton Hernandez;Male;2020-09-30;Rockhampton
29402;Damien Andersen;Male;2020-10-01;Saint Germain en Laye
29370;Mason Kelly;Male;2020-10-01;Bottrop
17757;Seth Hayes;Male;2020-10-01;Kirkby
17645;Albert Alonso;Male;2020-10-01;London
16960;Paige Gray;Female;2020-10-01;Lebanon
16336;Jonathan Wright;Male;2020-10-01;Downey
16423;Sergio Madan;Male;2020-10-01;Les Ulis
16112;Frank Munoz;Male;2020-10-01;Berkeley
15982;Jose Evans;Male;2020-10-01;Beverly Hills
15907;Steven Bailey;Male;2020-10-01;Yakima
18318;Benjamin Hughes;Male;2020-10-01;Lynnwood
18023;Terrence Raji;Male;2020-10-01;Bonn
19022;Samantha Wood;Female;2020-10-01;Grossmont
19854;Katherine Hall;Female;2020-10-01;Novato
19674;Casey Deng;Female;2020-10-01;Rockhampton
20069;Jessica Smith;Female;2020-10-01;Santa Monica
20176;Antonio Alexander;Male;2020-10-01;Darmstadt
19066;Dylan Sharma;Male;2020-10-01;Gateshead
19478;Tasha Goel;Female;2020-10-01;W. York
12288;Sara Brooks;Female;2020-10-01;Peterborough
12258;Jamie Li;Female;2020-10-01;Essen
12889;James Adams;Male;2020-10-01;Portland
11361;Cindy Ramos;Female;2020-10-01;Newcastle
11596;Roger Raje;Male;2020-10-01;Runcorn
15231;Alexia Barnes;Female;2020-10-01;Port Macquarie
13961;Shawna Raji;Female;2020-10-01;Sunbury
13681;Adam Hall;Male;2020-10-01;Paris
22985;Hailey Phillips;Female;2020-10-01;Edmonds
23131;Caitlin Peterson;Female;2020-10-01;Redmond
23340;Mackenzie Collins;Female;2020-10-01;Coronado
23901;Max Gutierrez;Male;2020-10-01;Suresnes
23816;Natalie Johnson;Female;2020-10-01;Coronado
23704;Christopher Moore;Male;2020-10-01;Lakewood
23683;Dana Alonso;Female;2020-10-01;Bellflower
23615;Kendra Suarez;Female;2020-10-01;Wokingham
24182;Nancy Lopez;Female;2020-10-01;Saarlouis
21355;Mya Diaz;Female;2020-10-01;Marysville
22342;Jon Lal;Male;2020-10-01;Burien
22307;Sarah Ross;Female;2020-10-01;Hof
20867;Noah Johnson;Male;2020-10-01;Roubaix
21198;Madison Williams;Female;2020-10-01;Cranbourne
20704;Shane Rodriguez;Male;2020-10-01;Beaverton
26621;Sarah Wood;Female;2020-10-01;Beaverton
26352;Cynthia Fernandez;Female;2020-10-01;Eilenburg
24811;Trinity Ramirez;Female;2020-10-01;Glendale
25442;Melvin Goel;Male;2020-10-01;Les Ulis
25644;Andrew Lewis;Male;2020-10-01;Tremblay-en-France
28688;Margaret Ye;Female;2020-10-01;Münster
28705;Ashley Powell;Female;2020-10-02;Darmstadt
28912;Alejandro Zhu;Male;2020-10-02;Verrieres Le Buisson
27892;Isabella Foster;Female;2020-10-02;Peterborough
27748;Luis Patterson;Male;2020-10-02;Milwaukie
25824;Terry Pal;Male;2020-10-02;Darlinghurst
25274;Samantha Henderson;Female;2020-10-02;Marysville
25278;Brianna Butler;Female;2020-10-02;Downey
25153;Ryan Coleman;Male;2020-10-02;Port Orchard
26176;Jason Hayes;Male;2020-10-02;Royal Oak
26742;James Collins;Male;2020-10-02;Geelong
26780;Julia Butler;Female;2020-10-02;Grossmont
20396;Jason Simmons;Male;2020-10-02;Coronado
20355;Melanie Gray;Female;2020-10-02;Salem
21396;Megan Martinez;Female;2020-10-02;Burien
21667;Crystal Zhang;Female;2020-10-02;München
21834;Jillian Mehta;Female;2020-10-02;Hof
24205;Katherine Anderson;Female;2020-10-02;Erlangen
24564;Johnny Andersen;Male;2020-10-02;Dresden
24700;Gary Alvarez;Male;2020-10-02;Les Ulis
23812;Cameron Butler;Male;2020-10-02;San Diego
23794;Abigail Powell;Female;2020-10-02;Daly City
22865;Stephanie Hall;Female;2020-10-02;Concord
22564;Autumn Sun;Female;2020-10-02;Oxon
22531;Tiffany Zhou;Female;2020-10-02;Paris
22510;Lori Gill;Female;2020-10-02;Runcorn
13391;Brenda Malhotra;Female;2020-10-02;Burnaby
13386;Samuel Patterson;Male;2020-10-02;Lebanon
14430;Sydney Jones;Female;2020-10-02;Seattle
15279;Hunter Lee;Male;2020-10-02;San Francisco
18765;Noah Shan;Male;2020-10-02;Yakima
18501;Alexandra Powell;Female;2020-10-02;Walla Walla
18474;James Smith;Male;2020-10-02;Long Beach
18667;Kelli Ma;Female;2020-10-02;Berkeley
18439;Angela Coleman;Female;2020-10-02;Marysville
16265;Julie Goel;Female;2020-10-02;Bobigny
16649;Makayla Stewart;Female;2020-10-02;Metchosin
16283;Clayton Raji;Male;2020-10-03;Paris
15761;Xavier Thompson;Male;2020-10-03;Newton
17106;Gina Jiménez;Female;2020-10-03;Pantin
18730;Johnathan Arthur;Male;2020-10-03;Malabar
18588;Isabella Rogers;Female;2020-10-03;Seattle
19846;Seth Patterson;Male;2020-10-03;Salem
14715;Erik Munoz;Male;2020-10-03;Mühlheim
13506;Willie Guo;Male;2020-10-03;Cergy
11236;Jeremy Butler;Male;2020-10-03;Bellingham
23327;Madison Moore;Female;2020-10-03;Daly City
23876;David Henderson;Male;2020-10-03;San Gabriel
24562;Ricky Rubio;Male;2020-10-03;Hamburg
24510;Christian Martinez;Male;2020-10-03;Walla Walla
24222;Sierra Green;Female;2020-10-03;Lebanon
20224;Lawrence Gill;Male;2020-10-03;Lavender Bay
20849;Faith Washington;Female;2020-10-03;Stoke-on-Trent
21007;Nuan Ma;Male;2020-10-03;Paderborn
26770;Katie Ashe;Female;2020-10-03;East Brisbane
27012;Anne Jiménez;Female;2020-10-03;Beaverton
24801;Chase Bailey;Male;2020-10-03;Renton
24845;Tyrone Jimenez;Male;2020-10-03;Metz
24796;Jessica Simmons;Female;2020-10-03;Los Angeles
27395;Jenny Lu;Female;2020-10-03;Beaverton
28691;Alejandro Andersen;Male;2020-10-03;Paderborn
28448;Katherine Campbell;Female;2020-10-03;Gateshead
29357;Richard Brown;Male;2020-10-03;Esher-Molesey
27009;Erica Lu;Female;2020-10-04;London
26501;Allison Parker;Female;2020-10-04;Colma
26246;Jade Bell;Female;2020-10-04;Burlingame
26046;Kara Kumar;Female;2020-10-04;Bellflower
26149;Casey Chande;Female;2020-10-04;Gold Coast
20881;Wendy Navarro;Female;2020-10-04;Bury
21247;Alex Sanders;Male;2020-10-04;Sedro Woolley
20443;Adrian Cox;Male;2020-10-04;Grossmont
20692;John Lewis;Male;2020-10-04;Oakland
20633;Luke Collins;Male;2020-10-04;Kirkland
24698;Blake Carter;Male;2020-10-04;Frankfurt
24625;Yolanda Nath;Female;2020-10-04;Cliffside
23815;Julia Ward;Female;2020-10-04;San Carlos
23723;Jose Phillips;Male;2020-10-04;Lincoln Acres
23454;Ryan Wang;Male;2020-10-04;Santa Monica
12638;Sebastian Brooks;Male;2020-10-04;Frankfurt
13921;Joseph Jones;Male;2020-10-04;Concord
14885;Judith White;Female;2020-10-04;Victoria
14893;Gabrielle Diaz;Female;2020-10-04;Cliffside
15263;Paige Coleman;Female;2020-10-04;Geelong
15292;Megan Bailey;Female;2020-10-04;Woodburn
20119;Carlos Hernandez;Male;2020-10-04;Edmonds
20020;Jacqueline Foster;Female;2020-10-04;Los Angeles
19907;Bruce Diaz;Male;2020-10-04;Pantin
18502;Pamela Madan;Female;2020-10-04;Chula Vista
18228;Adam Parker;Male;2020-10-04;Santa Cruz
16854;Seth Adams;Male;2020-10-04;Woodland Hills
16850;Jessica Jenkins;Female;2020-10-04;Spokane
16869;Vanessa Patterson;Female;2020-10-04;Torrance
16867;Katelyn King;Female;2020-10-04;Redwood City
17636;Ross Srini;Male;2020-10-04;Leipzig
17406;Mariah Flores;Female;2020-10-04;Woodburn
16145;Sydney Anderson;Female;2020-10-04;Puyallup
16111;Allison Green;Female;2020-10-05;Lake Oswego
16473;Dawn Andersen;Female;2020-10-05;Berlin
17586;Cassidy Patterson;Female;2020-10-05;Langford
16845;Andrea Adams;Female;2020-10-05;West Covina
18545;Ian Clark;Male;2020-10-05;Kirkland
18553;Alex Roberts;Male;2020-10-05;Lake Oswego
18913;Jesse Stewart;Male;2020-10-05;Burbank
19843;Connor Kumar;Male;2020-10-05;Grossmont
19050;Joel Chapman;Male;2020-10-05;Cheltenham
19180;Joan Navarro;Female;2020-10-05;Lieusaint
15296;Chloe Peterson;Female;2020-10-05;Woodland Hills
15563;Luke Lopez;Male;2020-10-05;Issaquah
15573;Thomas Wilson;Male;2020-10-05;Redmond
14018;Nina Rai;Female;2020-10-05;Bendigo
12651;Martin Malhotra;Male;2020-10-05;Lille
12565;Kendra Gutierrez;Female;2020-10-05;Paris
13219;Rafael Shan;Male;2020-10-05;Concord
11844;Michele Alvarez;Female;2020-10-05;Chula Vista
11877;Alexis Diaz;Female;2020-10-05;Newport Beach
23463;Sean Hill;Male;2020-10-05;Glendale
22496;Christina Brooks;Female;2020-10-05;Cheltenham
23644;Allison Young;Female;2020-10-05;Coffs Harbour
24045;Shannon Martin;Male;2020-10-05;Runcorn
24715;Kelli Nath;Female;2020-10-05;Saint-Denis
24448;Amanda Lopez;Female;2020-10-05;Kirkland
20742;Isabella Stewart;Female;2020-10-05;Lake Oswego
20774;Anthony Miller;Male;2020-10-05;Santa Cruz
20986;Brandi Blanco;Female;2020-10-05;Brisbane
21760;Margaret She;Female;2020-10-05;Concord
21682;Katrina Goel;Female;2020-10-05;Bury
26255;Cameron Alexander;Male;2020-10-05;Lebanon
26284;Garrett Ward;Male;2020-10-05;Everett
26212;Summer Martinez;Female;2020-10-05;Kassel
26494;Nicholas White;Male;2020-10-05;Coronado
26671;Arthur Patel;Male;2020-10-05;Rockhampton
25308;Lindsey Tang;Female;2020-10-05;Cambridge
28974;Kelly Hayes;Female;2020-10-05;National City
29259;Jonathan Davis;Male;2020-10-05;Royal Oak
29269;Vanessa Griffin;Female;2020-10-05;Lebanon
27422;Evan Gonzalez;Male;2020-10-05;Woodburn
27763;Stephanie Wright;Female;2020-10-05;Saint-Denis
27771;Terrance Subram;Male;2020-10-05;Roubaix
27719;Nathan King;Male;2020-10-05;Bendigo
27580;Krista Blanco;Female;2020-10-06;Sydney
27149;Jeffery She;Male;2020-10-06;Warrnambool
29134;Pedro Dominguez;Male;2020-10-06;Burien
28698;Kristina Madan;Female;2020-10-06;Leipzig
25796;Kelvin Jai;Male;2020-10-06;London
24765;Morgan Alexander;Female;2020-10-06;Seattle
24758;Gabriella Adams;Female;2020-10-06;Kirkland
26258;Angelica Powell;Female;2020-10-06;Portland
21831;Yolanda Anand;Female;2020-10-06;Roubaix
21884;Tabitha Gutierrez;Female;2020-10-06;Sydney
22053;Jaime Goel;Male;2020-10-06;Berkeley
22101;Carol White;Female;2020-10-06;Everett
22102;Eduardo Cox;Male;2020-10-06;Salem
21269;Blake Clark;Male;2020-10-06;Berkeley
20557;Lindsay Lal;Female;2020-10-06;Billericay
20571;Allison Gray;Female;2020-10-06;York
20305;Caleb Ross;Male;2020-10-06;Bellflower
24519;Carlos King;Male;2020-10-06;Redwood City
24288;Pedro Gomez;Male;2020-10-06;Concord
23818;Cassidy Gonzales;Female;2020-10-06;Chula Vista
23800;Kaylee Cox;Female;2020-10-06;La Jolla
22918;Calvin Jai;Male;2020-10-06;Brisbane
23474;Julia Williams;Female;2020-10-06;Oregon City
23444;Aidan Washington;Male;2020-10-06;Chatou
11857;Isabella Young;Female;2020-10-06;Edmonds
13207;Kenneth Rai;Male;2020-10-06;Chula Vista
13172;Isabella Cook;Female;2020-10-06;Lynnwood
13294;Cassidy Hughes;Female;2020-10-06;Edmonds
12910;Robert Brown;Male;2020-10-06;Berkeley
12862;Melinda Ortega;Female;2020-10-06;Pantin
14384;Rachel Miller;Female;2020-10-06;Sedro Woolley
15282;Elizabeth Thomas;Female;2020-10-06;San Diego
14693;Robert Parker;Male;2020-10-06;Versailles
19799;Austin Taylor;Male;2020-10-06;Woodland Hills
18548;Jordan Powell;Male;2020-10-06;National City
18377;Madison Robinson;Female;2020-10-06;Metchosin
16908;Kristi Patel;Female;2020-10-06;Burien
16181;Daisy Rubio;Female;2020-10-06;Perth
16100;Jose Johnson;Male;2020-10-06;Colma
16122;Jason Phillips;Male;2020-10-06;Beverly Hills
16095;Marcus Garcia;Male;2020-10-07;El Cajon
15911;Maria Baker;Female;2020-10-07;Bremerton
16818;Gabrielle Reed;Female;2020-10-07;Spring Valley
16871;Anna Clark;Female;2020-10-07;Santa Monica
17435;Edward Mitchell;Male;2020-10-07;Torrance
18361;Marcus Simmons;Male;2020-10-07;West Covina
18414;Gabrielle Griffin;Female;2020-10-07;Beaverton
18234;Alexandria Russell;Female;2020-10-07;Sedro Woolley
17907;Priscilla Luo;Female;2020-10-07;Wollongong
18661;Daniel Walker;Male;2020-10-07;Sedro Woolley
19767;Ross Serrano;Male;2020-10-07;Berkeley
20022;Arthur Perry;Female;2020-10-07;Colma
19374;Paula Ashe;Female;2020-10-07;Les Ulis
14889;Drew Kumar;Male;2020-10-07;Burlingame
13598;Keith Luo;Male;2020-10-07;Werne
12274;Javier Torres;Male;2020-10-07;Paris
23478;Hailey Cooper;Female;2020-10-07;Puyallup
23001;Julio Munoz;Male;2020-10-07;Beaverton
23742;Morgan Cox;Female;2020-10-07;La Jolla
23748;Yolanda Pal;Female;2020-10-07;Les Ulis
20342;Aimee Lu;Female;2020-10-07;Bremerton
21268;Elizabeth Lewis;Female;2020-10-07;Burlingame
21584;Gavin Bryant;Male;2020-10-07;Everett
26394;Martha Sun;Female;2020-10-07;Paris La Defense
26730;Rachel Sanchez;Female;2020-10-07;Haney
26479;Katherine Cook;Female;2020-10-07;Colma
26818;Eduardo Coleman;Male;2020-10-07;Frankfurt
24879;Desiree Munoz;Female;2020-10-07;Münster
24954;Jonathan Long;Male;2020-10-07;National City
28743;Kelly Wood;Female;2020-10-07;Paris
28467;Tasha Tang;Female;2020-10-07;Hamburg
28335;Rebekah Srini;Female;2020-10-07;Concord
28370;Eddie Gutierrez;Male;2020-10-07;London
27188;Claudia She;Female;2020-10-07;Münster
29419;Carrie Vazquez;Female;2020-10-07;Pantin
29444;Beth Blanco;Female;2020-10-08;Wokingham
27282;Barry Perez;Male;2020-10-08;Calgary
27151;Carrie Moreno;Female;2020-10-08;West Sussex
27160;Brandi Vazquez;Female;2020-10-08;Dresden
27722;Melvin Jai;Male;2020-10-08;St. Leonards
28305;Patricia Lopez;Female;2020-10-08;Bendigo
28563;Dennis Cai;Male;2020-10-08;Berlin
24750;Destiny Barnes;Female;2020-10-08;Palo Alto
24797;Dylan Flores;Male;2020-10-08;Bremerton
25009;Natasha Alonso;Female;2020-10-08;Caloundra
